,0,1,2,3,4,5,6
37,6.8774910452913325,7.785868508631211,7.208307574696791,8.056188803482423,7.613756615352174,7.282762903264151,7.420020633514441
38,7.412868736875606,7.278902617896634,6.723578954351709,7.577765021326377,7.652599166800728,7.591398492726725,7.570674130163824
39,7.0432680163287475,7.533318832709466,6.9786817442961615,7.829626782441844,7.423487677341287,7.306120285993851,7.391165999457244
40,7.064902157153674,7.62972986919945,7.110161222076908,7.983502323639934,7.589800978295823,7.428491261717415,7.458087135848645
41,7.327389679764445,7.371869102583437,6.803883640572754,7.628929832858677,7.5813399186870045,7.4981332151224045,7.546606880029421
42,7.107111934297665,7.64469120095473,7.0724216264863005,7.845109290758865,7.4962167770640065,7.379515028576606,7.433558326597222
43,7.096100169931532,7.586782496352644,7.068206449776935,7.958754615230938,7.641935125229688,7.45168361959646,7.47730520755862
44,6.785729638356011,7.843394832139678,7.352094275527171,8.081762399507769,7.35950282119127,7.188179711826949,7.337575490281839
45,7.249962804581261,7.414731605165276,6.854773640681691,7.700557802714232,7.566902831568788,7.489283395912352,7.531077628576309
46,7.130161542369404,7.625417327302757,7.0469589339960175,7.8532464239651745,7.516480345780223,7.406534049786923,7.445323550148025
47,6.77531177888046,7.851868508008147,7.3634216223697075,8.081874910476063,7.342462046936386,7.195796889474767,7.322549492995722
48,7.327726767526917,7.387347915207734,6.80507123733455,7.605561412555195,7.515069249863868,7.459045824787413,7.476112222690381
49,7.601558282524003,7.187186076723888,6.585948916329095,7.356156381458598,7.56717347424606,7.638118043790934,7.594933943638231
50,7.3169674268469755,7.390212455247098,6.811243696783521,7.61836562384661,7.512935306985332,7.456727004038713,7.475660808820402
51,6.916605895053697,7.740960029152223,7.145880101013285,7.990815001870703,7.495435717475493,7.245542012891808,7.436321625249199
52,7.422809089752723,7.303422784886022,6.718198530130084,7.48270461709335,7.549365601458404,7.4975388877281475,7.479026147118245
53,6.911170331291153,7.749999911059937,7.156768876053074,8.0065459964859,7.472866787247145,7.244611083801827,7.417108645414507
54,7.111465600216513,7.653390929666931,7.017747678662484,7.945371760961802,7.661396357038878,7.379318075128825,7.51143562721386
55,7.368030128140922,7.407122392231096,6.826597200372409,7.616468699880374,7.5766256852158556,7.452013975464357,7.451033525300063
56,7.551249560467856,7.1906196146921,6.623813526798262,7.400433013215917,7.561161628655446,7.59046452364999,7.554784274921808
57,7.518050929315045,7.236591024231545,6.65150590640543,7.421900588744041,7.555047595125801,7.555830502155637,7.5491836584640035
58,7.5205015471573216,7.2221046322492075,6.624189194979964,7.379348894410328,7.544015321496729,7.588738772874061,7.559647573607159
59,7.406901017399449,7.319888834195386,6.730713902845038,7.504654582776103,7.556026843523619,7.487978493915859,7.479989752320375
60,7.560990904377443,7.213338790425476,6.695302279063256,7.377208656329534,7.531661035886689,7.47765504016918,7.4282994346858535
61,7.352853916200085,7.3768397009980005,6.771398216557889,7.560415107771941,7.5528212292225225,7.473416726057133,7.484483783793512
62,7.111115527591528,7.655924534106601,7.020532305792436,7.948629580023896,7.660764256815191,7.380170459800253,7.512513293925004
63,7.349516725494782,7.2744935324628575,6.686729600528624,7.5384364774629535,7.465921825442812,7.448158784001505,7.48002027328005
64,7.6518248865503855,7.234877902664921,6.665547440360578,7.390124453905498,7.565001994945341,7.480396788335076,7.460412996464206
65,6.94548681727638,7.764415848608738,7.230087672704232,8.003982007514303,7.442684205221035,7.349562720674853,7.388975174235871
66,7.545557882516769,7.212853001304939,6.6407264897691425,7.397627974921855,7.556994023174696,7.5718791200925395,7.546955178112597
67,7.552834008722584,7.186720838016005,6.685515813615935,7.355154492375675,7.523746709072924,7.4924621429522915,7.427854557526443
68,7.493622686422412,7.27226378237248,6.672152377856604,7.431523563049466,7.549319227259974,7.521058584123537,7.532678993402196
69,7.411097177659233,7.248248837389552,6.666995178162247,7.470610795589508,7.489360776522139,7.465642598272293,7.488069279526345
70,7.652915794216165,7.2313778472818635,6.667854287100725,7.381541722983545,7.56061783168595,7.4759504510309736,7.452958195726314
71,7.3561218354630755,7.27870857625316,6.709385377875243,7.551264429084117,7.46759300818613,7.457416046737672,7.483113725954087
72,7.269162112400248,7.437941138101678,6.839805246869873,7.6375034696296185,7.506826732674239,7.463826021530732,7.485621535136173
73,7.432265397147611,7.3708333994064885,6.718099754873549,7.617018445945974,7.572392049572747,7.566175624586794,7.4809581361906154
74,7.568233546984007,7.322554065104222,6.678207509676348,7.400625744678978,7.621706019560056,7.465299306588475,7.537515031153781
75,7.564958329506225,7.311138744944647,6.676303005106255,7.404893915432953,7.6216044700101495,7.477535963794875,7.53648988656818
76,7.250914177844028,7.371004383416082,6.766687888047491,7.581107058818263,7.468268838409106,7.405561307737708,7.455214833388942
77,7.242836107858622,7.365276221178165,6.763283606022692,7.576690303440943,7.473070256576012,7.427817857352262,7.4548423882435815
78,7.449946782483549,7.358530720721879,6.746605702486458,7.515152651764219,7.59270067420964,7.463888943164527,7.521049751207029
79,7.4443938738357565,7.349054558756054,6.7355332640789545,7.502546943253911,7.587340340738001,7.482058070807864,7.515122853296301
80,7.419934225288834,7.365981385117826,6.717068312411281,7.470058992285183,7.579815110647486,7.471291012706215,7.494839069769242
81,7.424532038835909,7.36461088626003,6.714681864398281,7.466093872099956,7.582287339204324,7.473099084397499,7.495778718688913
82,6.9864999071421,7.720243868056434,7.033145911789788,7.952814345792009,7.504915819909045,7.257531668743814,7.4243715100277505
83,6.998123387325464,7.7153430161014676,7.01401082630828,7.950771151195025,7.5248189978647595,7.264977254417353,7.433416612144065
84,7.178625314594091,7.518461065625498,6.873980317749611,7.778587738799088,7.590012348724645,7.376042968304015,7.476064372104189
85,7.154311883694098,7.463980849804616,6.92080301714215,7.737456801483258,7.540657654413255,7.420526808393984,7.456659201608273
86,7.496070170893536,7.384086858129041,6.746279869037699,7.585209052490016,7.696206583167173,7.4318316736269,7.572897898750101
87,6.891707881165378,7.790497267382162,7.225719177642466,7.974722084074001,7.375853979057611,7.250772110202698,7.343834760310847
88,7.120417529930214,7.563495738530843,6.86740192129914,7.796285218586306,7.50917317072569,7.31321815042048,7.451521114293348
89,7.418204127531497,7.38496687914023,6.766778905291177,7.620358513825118,7.679393258741898,7.4257470241171495,7.564680865410034
90,7.170208971245184,7.524597874357539,6.890923722025296,7.776640489095894,7.5934786231200775,7.361752244565798,7.473563339712617
91,7.496070170893536,7.384086858129041,6.746279869037699,7.585209052490016,7.696206583167173,7.4318316736269,7.572897898750101
92,7.215408721370873,7.497796861181441,6.832358878091634,7.748353186363595,7.631640861255859,7.359376228163434,7.481942117713282
93,7.275293398319299,7.326110371582154,6.765618362036342,7.607399858671063,7.588287942919455,7.474786632115153,7.512596997585431
94,7.083267917482888,7.590866840822226,6.906172869256457,7.834732967020978,7.48950992079413,7.2985946675960385,7.439065129085674
95,7.265512008951097,7.354936881020037,6.772378468683328,7.630311521896148,7.582624349742626,7.455676327584344,7.509460068196507
96,7.206910564864105,7.502808506466573,6.851736958770475,7.766081264045443,7.609285228879832,7.3994866936533885,7.486154467336212
97,7.643687565644789,7.1435147087812565,6.571354594528961,7.484295950337581,7.6760828750587455,7.799331115385657,7.595874172137762
98,7.663260406630246,7.063167496540218,6.542321155666196,7.453943061063577,7.692198656286193,7.879846528798646,7.630711406886341
99,7.674670907962398,6.9891397886054865,6.504323189658357,7.422777054872823,7.702282727919721,7.942787820727398,7.658755262098512
100,7.669683374519119,6.9617776208432,6.495833678550136,7.411852033970591,7.705619691955106,7.938951289130009,7.6664638436686126
101,7.400566778826772,7.159259781997984,6.626125311770985,7.540246266211308,7.547278111114226,7.720168961889238,7.593765279234026
102,7.426741275833769,7.1999562220843885,6.669489601579629,7.555061289745688,7.566641208277156,7.663879368446238,7.604672105876132
103,7.5350346545188245,7.312605867781507,6.655484899030476,7.501941221053821,7.602861506736395,7.445920382166142,7.546395833330297
104,7.537320684770923,7.31059950522169,6.6584813757067245,7.502798940467665,7.604036415749692,7.446110556877205,7.5455782352949115
105,7.516640022634234,7.333499211040262,6.670392973186151,7.514763954586421,7.600872818213585,7.449952564093452,7.547115664644455
106,7.691248976627007,6.994225222464012,6.502277384278209,7.424848444546161,7.711583566098819,7.9653955779309635,7.663138351059284
107,7.542615646417154,7.31404177936098,6.66306085579974,7.499567608020264,7.605459550720781,7.426442768352204,7.538032943625171
108,7.096262008243945,7.525367998659111,6.902412279219335,7.740457080440301,7.41452401727886,7.315162595016521,7.401013859464331
109,7.486422949196914,7.146470708566508,6.635231746195367,7.514950239731896,7.577529468389333,7.725090554886379,7.606522511996797
110,7.4900987277297135,7.205132307073515,6.655223748525731,7.462158288645173,7.546132809562778,7.564766317425034,7.531826323327071
111,7.217813795543647,7.416296783442143,6.7667219063306625,7.651483810929656,7.497512949462785,7.385567657158161,7.471067486793266
112,7.326522330998948,7.473609049820261,6.834148499058618,7.758840344947315,7.673754421713277,7.4078548169311125,7.483636318642685
113,7.470750249016388,7.206531958352091,6.726570880681823,7.5853607249792345,7.550223430664153,7.656796440040465,7.560983156922566
114,7.373289173340257,7.427737736922181,6.781454132735025,7.568475463945496,7.559064080832263,7.418170424923068,7.510880199319627
115,7.474598602130033,7.204516757471049,6.724364910750861,7.581215893492064,7.549202732099124,7.657444465506659,7.561173282395494
116,7.446436908023495,7.333167771501256,6.700869985196277,7.523340320976971,7.588731271436289,7.508924994511815,7.5544165370944
117,7.443309232851091,7.373760314204429,6.748905632357898,7.534730075563793,7.5648342947721705,7.488442788321209,7.5283399233618855
118,7.401709470399523,7.3450863428176945,6.657566712513354,7.742791427338127,7.767143158757118,7.617985686147526,7.554069078595822
119,7.1322273004937635,7.613414784645515,6.978928498410173,7.930841763332775,7.667682634037202,7.349142232298692,7.472086844754026
120,7.396822212148465,7.212286150987417,6.636117821494297,7.458868469382179,7.632682005122973,7.569587971744937,7.485716405571272
121,6.966530294621292,7.72871714990622,7.194842971434587,7.8824662265151515,7.335144125395327,7.275965589006576,7.385656868552271
122,7.141998924350217,7.601167748909788,6.96723258510811,7.906305390545124,7.6613936299103615,7.353526653362054,7.466063323968068
123,7.370052483990393,7.409752874199256,6.69149628206922,7.800009667569534,7.7663368169702185,7.5552690236436835,7.540387067330312
124,7.0888875019786495,7.719323824528831,7.141786317393734,7.863294218579177,7.429113263781011,7.291309319750266,7.420250990866895
125,6.9048596884931275,7.886971992170729,7.179135164971468,8.08280281311067,7.574543865211071,7.315162931120415,7.4320764933662185
126,7.445112206575399,7.223120138426588,6.632895346172123,7.426930389122184,7.599501517683732,7.538942113857709,7.4817552595901216
127,7.435231428257557,7.200397075883794,6.618462061338592,7.406928765359851,7.609513739567986,7.55223189392274,7.474721515174285
128,7.1295055069986235,7.690692665199567,7.10041294116129,7.820991301550513,7.447544335030676,7.304480928036647,7.431018144442126
129,7.346931662494823,7.424741856110765,6.718380693847439,7.818930471429529,7.748493286958126,7.532564424675605,7.52940671637522
130,6.766859871234864,7.862371119322356,7.395587612163226,7.995188943282135,7.4746602234314965,7.246776945297049,7.445350204733495
131,6.911769174425625,7.8768808802937915,7.166744689322265,8.080231200233646,7.571564046386047,7.311839999206965,7.433443415146996
132,6.766567344363478,7.8624342191992165,7.39615833699064,7.995175212277596,7.4743967137716485,7.246683869888408,7.445458811830475
133,6.98131493827857,7.76192466621432,7.170931066802543,8.071058459540987,7.61759803789484,7.3369792209430775,7.504008622747933
134,6.838621232033211,7.803229434999697,7.2865969702806535,8.076496634154344,7.535937919239381,7.254892696371695,7.452571464669867
135,7.0487795221746286,7.6719990969515095,7.323351668876063,8.080848937450787,7.516359957240979,7.477599859837856,7.430355975845928
136,7.038608357929766,7.67606702237264,7.3326987540528545,8.08966836284305,7.512863430066752,7.473332834940601,7.427793223098241
137,6.885101068483188,7.854628457289165,7.259843648465359,8.000928282460372,7.555389430504026,7.311214742691735,7.478680613150056
138,7.037272636331721,7.633773653387404,7.260741472771097,8.055525861765803,7.496783939196529,7.44906342913158,7.424700839905888
139,7.556567003056634,7.139231361427561,6.58165151634919,7.387346510464097,7.616787992815486,7.712268338441007,7.624888990319037
140,7.550713281214335,7.262979978991267,6.677742147701994,7.476067926133734,7.594057581906538,7.493632576987196,7.525081201925268
141,6.777282864051065,7.8792090105253205,7.364359051335933,7.992470570316347,7.504387040021129,7.282489307560855,7.382538200786125
142,7.4915565658210665,7.249831495997759,6.69489708408691,7.492321487936907,7.56278118645436,7.5586711428997555,7.54083887834534
143,6.761498726468034,7.866769743003563,7.33772019973906,7.951066701331399,7.482922770399244,7.269083648328378,7.3827812768936525
144,7.529463026782594,7.1399911908565326,6.651958782026476,7.312384043446636,7.501951985712296,7.494654758661262,7.432504806683584
145,6.848305663011457,7.744394049612477,7.240481474122945,7.9442322989463685,7.427113382103726,7.320222246798499,7.357902543786176
146,7.385676190403351,7.297968931979348,6.737189685604931,7.561707572217892,7.543675188361526,7.510969968560331,7.518788799297338
147,6.890287918807366,7.7829400864321645,7.192086387723873,8.034476182022614,7.6040181989944315,7.298895251294115,7.476942379446558
148,7.4425508103673454,7.39621797236367,6.810753479200948,7.6413866013315905,7.563713821755091,7.404617744153324,7.542912121409324
149,6.793316627907944,7.850700511166672,7.2993737174084705,8.092484949317981,7.543659222113612,7.254993361847857,7.439176210687193
150,7.425845162345643,7.311992457869344,6.696016190867492,7.484377633511249,7.542312786417266,7.475853976840935,7.503311949208843
151,6.81039589664441,7.857752467045437,7.293207479322832,8.114889523885797,7.5480214251419495,7.248314250738566,7.445674691719226
152,6.784113784422367,7.855617007413497,7.506038910816247,8.064737630765192,7.177672169181536,7.243035045222481,7.261385081797679
153,6.846668922831753,7.842661409645932,7.439593518624073,8.028937834350169,7.255662604246591,7.245284652331317,7.301351576820335
154,7.422771160558669,6.861210027952709,6.532836696008969,7.491492456474565,7.609067623186822,7.8478509598752115,7.59055962830637
155,7.525566039256269,7.356535773217837,6.715770142080249,7.557674747829392,7.61523611237127,7.48976110514449,7.561414618466283
156,6.871271626260141,7.834568498439811,7.3655412181351165,8.024621786279447,7.312943282345008,7.260845278717611,7.326376337657745
157,7.523995463867779,7.330851614378583,6.717701045708585,7.532956081131969,7.60982453440424,7.461580759985171,7.559434237015264
158,7.436073543867015,7.3159599221074245,6.697432886310505,7.484596192729279,7.553852980918802,7.480914967849731,7.511612408562856
159,7.41776619953258,6.856251795396263,6.5334758771586525,7.501263200658451,7.612859616729756,7.863197117612814,7.587364363350865
160,7.094960631736507,7.48706570352299,6.81423412967176,7.750807575166547,7.453231525219889,7.340007824606476,7.42898527890744
161,7.1425538029653985,7.469246387127359,6.793873936339628,7.726207221156869,7.501835724211908,7.349542846878414,7.452171755771363
162,7.417401063132268,6.855010970268454,6.53354854007222,7.5043214058246885,7.614446999975378,7.867279793439878,7.5878234876290245
163,7.226130232804636,7.4094871822541455,6.733178635952898,7.668749023108851,7.520971941212445,7.3974360111754836,7.487760740913182
164,7.421130629116919,6.850523902042477,6.526077470190021,7.4867916360873155,7.609031766680225,7.858060321179784,7.589535772614011
165,7.447125271030011,6.967391389884732,6.571009923325979,7.5530511932712505,7.62964098408364,7.822451922161366,7.572063364312043
166,7.474435014167135,7.256078139423927,6.643844173331713,7.520814845838636,7.5743898045496465,7.655793460399587,7.571938932388147
167,7.491082780323863,7.231818713113223,6.624250990744136,7.5149176331314225,7.562804787482194,7.663432986127218,7.556746025511661
168,7.481268301667772,7.11955761968143,6.627683028561031,7.478248168003183,7.671181723525131,7.719730770233871,7.627294304198507
169,7.310504289487369,7.287323065230049,6.754208839735853,7.538052294128699,7.545842785684413,7.532759361868215,7.486802180215932
170,7.312025869313667,7.4551369087809665,6.8190469090189385,7.621467270275643,7.556785249776564,7.441550819737692,7.480219442389374
171,7.357106169001321,7.395167634915931,6.77232838444632,7.581577634888881,7.573249029839844,7.490328724481786,7.500188227048321
172,6.795245273923853,7.975817091310893,7.353025357625961,8.05604655863235,7.503710383601477,7.257556177220083,7.392974923459407
173,6.82467275370659,7.784060060998037,7.219745162784924,7.910792842863386,7.524199179942763,7.29675016271432,7.420468303523231
174,6.819642825188549,7.852093650287529,7.28715325188934,8.016521977402904,7.5168388974166715,7.262856588105945,7.4244657212404555
175,6.801897522925705,7.816289189329421,7.252772093075166,7.919803374721592,7.52956904051657,7.282776431603366,7.414465531024127
176,6.808638454284517,7.859880886866451,7.296664794100118,8.007922304821841,7.508759698995329,7.259722168570122,7.418316301294457
177,7.23877194815846,7.410435660250687,6.852596769693496,7.7132346123217435,7.638095921612314,7.465605227293331,7.536657419320458
178,6.895436993294551,7.896549499671424,7.248725622818266,8.039308987829973,7.562717745962931,7.31969722090231,7.468628743632409
179,6.814465009678851,7.9299668034389335,7.322784414807286,8.007427067067212,7.516351147703065,7.277982386197829,7.426569587125106
180,6.826165552412701,7.90417679824022,7.299257209265668,7.967153304563191,7.517448787313754,7.289009237415644,7.439995543009939
181,6.760864323354208,8.051158343941907,7.373856070127458,8.06492676472138,7.443750561290266,7.171179728495096,7.360393436169177
182,7.244520697506597,7.412743879531347,6.8457958305485205,7.739022983844118,7.678934651534046,7.522720992705267,7.492942038996969
183,7.24695739746485,7.409197282690178,6.845913995049297,7.739404312738743,7.680862504925254,7.529148665728714,7.49353856427825
184,6.744520092394426,8.079370931253509,7.403044804612556,8.07684678938638,7.428025148829336,7.1723143297035525,7.340211900841211
185,7.313229108411344,7.367335176029641,6.822490193133053,7.708553502144512,7.651411321471092,7.54583824895325,7.565737627011814
186,6.748955548346018,8.075589027008633,7.395285633167805,8.06879862277691,7.447220947747663,7.17972147559517,7.3452426739856405
187,6.763379912765521,8.041678035760254,7.370462996132306,8.066770572157855,7.448184929575532,7.174735980797892,7.364676922269816
188,7.368550742368781,7.327177069732575,6.7925975477375555,7.627050710949036,7.636500967196101,7.574707209171299,7.494125198466404
189,7.326158920097921,7.459497541691547,6.87911441714577,7.731328669047915,7.650312375420707,7.440855675571927,7.553971917644435
190,7.298322609263231,7.364038940065742,6.827031798059898,7.729600367216711,7.670216447088458,7.563153349776204,7.568746428566685
191,6.795069932827207,7.854422185349685,7.46013031361141,8.234767412488585,7.349153901415504,7.264363363172052,7.345564852329929
192,6.574064894180771,7.782483723428153,7.4649588215227904,8.264410014202179,7.1041911661436234,7.156344172474381,7.268648932288808
193,7.402200211737735,7.385186916660957,6.823466966147646,7.693312082800439,7.7209977509318435,7.483411968837402,7.598843604508597
194,6.755889368952943,7.993757994232764,7.403784519598858,8.096284218698168,7.457219195878199,7.210197314487363,7.361749089392271
195,6.831949183232387,7.8115836693967795,7.335876355485687,8.030067205916732,7.431986804351315,7.250368015713879,7.390114374932018
196,6.582246409657988,7.786834509828291,7.457810685301696,8.255387669140832,7.116536491919456,7.158729522602221,7.270482478248205
197,6.775969177066671,7.868408706483413,7.435037698827339,8.076718792390604,7.41289647825515,7.223681704838604,7.38798371504139
198,7.280750667319836,7.435683889948021,6.88089129818685,7.730820872564729,7.6281910163852205,7.48498656533892,7.552424352915165
199,6.785507871617714,7.8672031917906775,7.422058371874303,8.08087853265917,7.427357721048782,7.225079200100943,7.389610106738736
200,6.972387360111882,7.642369141632787,7.185172251614194,8.026059637386563,7.520806434220862,7.396555573769438,7.452205366584869
201,6.885840191975626,7.808750736376142,7.376782048170362,8.243281685704472,7.544367842522111,7.333961569953473,7.429068086564321
202,6.901029175897216,7.799067509846886,7.358280330230676,8.225847226082083,7.552385135006235,7.3400420500575425,7.432229909972421
203,6.754481704934064,7.9171560268028545,7.634893446501469,8.41761420417925,7.298428033467779,7.219562450606999,7.364739479888361
204,6.754626031657432,7.9152732835644395,7.601293698574309,8.38922250945561,7.305901633408149,7.213271227330781,7.3603580539593425
205,6.749466715303038,7.9204015013196205,7.629903428915849,8.399977517471969,7.301434026559294,7.212960344953583,7.362236292994087
206,6.725021388049196,7.924036853142556,7.590397409682011,8.368657561401402,7.27997677256862,7.194768527718082,7.344014893815418
207,6.916000799270621,7.785624688304715,7.19539665905413,8.073759621127664,7.6090100353776435,7.3050675335784305,7.491919373518528
208,7.049202537245243,7.628315252846922,6.982117007860166,7.991000668456511,7.68387568656595,7.34679392881964,7.508871771796534
209,7.46716775003188,6.977262246939053,6.580004540512925,7.530186873088761,7.6414275044860815,7.832127989438788,7.591834023049353
210,6.914001739456904,7.78509470845259,7.189296589027215,8.066607760093106,7.6067915116487015,7.294178735286,7.48675628161618
211,7.0032742559405765,7.70042313210423,7.099699738049569,8.054393146440567,7.658879541256606,7.328816566185683,7.513339151906562
212,6.987406716377883,7.59772711188291,7.000653907319744,8.008774487686482,7.591022085843329,7.407703956878844,7.491548947438789
213,7.0278276164142035,7.613756654921064,6.995569052961126,7.997923189703561,7.660941803159229,7.369930091354785,7.502661941296117
214,7.0644041640870645,7.746179894372741,7.107177159480076,8.03098382872954,7.67382707069755,7.28146194955449,7.461412446290393
215,6.899021305024736,7.790611228396033,7.235696868317955,8.132145005805073,7.595790561439924,7.293412603667393,7.4797572650484
216,7.125670347903432,7.509920234815092,6.896714843428242,7.87915796729681,7.558530073056717,7.356580787329018,7.510773138661564
217,7.322528811153773,7.337855928553125,6.773963963083028,7.650730913739008,7.64076242634349,7.545996653612954,7.568308413964054
218,6.8111142672034175,7.914392923516154,7.531174955150022,8.384370344437635,7.475091174489378,7.253903149277297,7.388895080823235
219,6.8674814784007205,7.799710174510716,7.2143816371752525,8.103016707941638,7.604840716104701,7.268623012586109,7.481909870999569
220,6.903856332884345,7.78305192566928,7.209605982193836,8.100909467400776,7.608681914996795,7.296380624218139,7.480966800107044
221,7.476054399856676,7.079903722432499,6.593602103571258,7.5086998693056755,7.636855266219171,7.737999818741341,7.590767797308213
222,6.979299375203563,7.558140325231257,7.009581053016658,8.034189261232033,7.564007456782318,7.44594531910427,7.506026462732601
223,7.110233673167632,7.70315775082799,7.041327836226446,7.991490744681147,7.682789277311128,7.289502502608876,7.476244152268073
224,6.7515508054108295,7.85167161108077,7.489776808212806,8.289191992820546,7.362293853413149,7.271831886282633,7.331816224240571
225,6.7224646276245466,7.986407627944586,7.7921209085926595,8.537538716626974,7.380849248581836,7.2266760910600505,7.36988303326911
226,6.9400244178285675,7.711060136488716,7.1029430488492356,8.05364847723545,7.642285840149392,7.302556714837784,7.511719908340428
227,6.684604667798365,7.911742454170875,7.4913353731131185,8.272841939903714,7.168761352809027,7.1476557872978495,7.295530674263846
228,7.204681732294251,7.494790709583596,6.919343137455751,7.785702083673256,7.562399414184085,7.4277496576009,7.502493724284503
229,7.070441530863729,7.546442412069032,6.933577023061467,7.9239153889005065,7.519251643584421,7.317382408995331,7.491648866397875
230,6.717968611012159,7.991482108064448,7.74935649563602,8.497754274554557,7.406807511871033,7.224368779101897,7.373375227256068
231,7.2191943639093825,7.4293591887629,6.761757847648059,7.67313965666091,7.523235845223191,7.38653774863501,7.4925424222623835
232,6.827396194792145,7.842057714272922,7.3148205683611,8.178168833754757,7.565093735818539,7.266384927886259,7.4500307665109595
233,7.510318957757616,7.306005646831657,6.6904752438515445,7.4392403803708795,7.618041068640931,7.496712524050516,7.513956076420166
234,6.8366163595779454,7.753297804075002,7.2920242035250045,8.137422086499312,7.320452293276653,7.262007184197986,7.367157088191112
235,7.5206461118916135,7.133284844219276,6.59721797374369,7.420251710771216,7.706609054128855,7.840098000817395,7.655944747332949
236,7.387141321976119,7.417857263621009,6.672555678470812,7.777275799579267,7.79415779798199,7.575842795649522,7.546254207022507
